,Datetime,Tweet Id,Text,Username
214,2021-05-19 16:09:19+00:00,1395048934473535490,"560010 on 21-05-2021 COVAXIN available for 18 to 44 in #Karnataka, #BBMP at SUGUNA HOSPITAL(Capacity: 20, Dose 1: 20 slots left, Dose 2: 0 slots left)",BloreVaccine
215,2021-05-19 11:07:25+00:00,1394972961187274753,"560100 on 19-05-2021 COVAXIN available for 18 to 44 in #Karnataka, #BangaloreUrban at Kauvery Hospital E City(Capacity: 20, Dose 1: 20 slots left, Dose 2: 0 slots left)",BloreVaccine
216,2021-05-19 10:03:03+00:00,1394956759668776960,"560037 on 20-05-2021 COVISHIELD available for 18 to 44 in #Karnataka, #BBMP at Apollo Cradle P3(Capacity: 100, Dose 1: 100 slots left, Dose 2: 0 slots left)",BloreVaccine
217,2021-05-19 08:56:21+00:00,1394939973703397378,"560076 on 20-05-2021 COVISHIELD available for 18 to 44 in #Karnataka, #BBMP at APOLLO HOSPITAL 1(Capacity: 100, Dose 1: 100 slots left, Dose 2: 0 slots left)",BloreVaccine
218,2021-05-19 07:58:08+00:00,1394925326489190406,"Hey guys, I launched a new Twitter account for 45+(all vaccines and doses). Follow @Blore45Updater if you want updates on 45+ :)",BloreVaccine
219,2021-05-19 07:50:26+00:00,1394923388745879558,"560011 on 19-05-2021 COVISHIELD available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR(Capacity: 39, Dose 1: 0 slots left, Dose 2: 39 slots left)",BloreVaccine
220,2021-05-19 07:20:12+00:00,1394915778965639169,"560010 on 20-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at SUGUNA HOSPITAL(Capacity: 50, Dose 1: 50 slots left, Dose 2: 0 slots left)",BloreVaccine
221,2021-05-19 02:50:16+00:00,1394847849163018240,"560020 on 19-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO HOSPITAL SHESHADRIPURAM(Capacity: 100, Dose 1: 100 slots left, Dose 2: 0 slots left)",BloreVaccine
222,2021-05-19 01:59:29+00:00,1394835066816057346,"560011 on 19-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR(Capacity: 78, Dose 1: 38 slots left, Dose 2: 40 slots left)",BloreVaccine
223,2021-05-18 08:52:45+00:00,1394576683303202816,"560055 on 18-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at CLOUDNINE HOSPITAL-KIDS CLINIC(Capacity: 20, Dose 1: 10 slots left, Dose 2: 10 slots left)",BloreVaccine
224,2021-05-18 03:19:39+00:00,1394492853800161281,"Okay so about today's updates, here's the issue, either the capacity doesn't show up, or the dose does not, which I'm trying to figure out... cause well none of this is making sense from the API. Sometimes they are updating capacity sometimes dose and IDK which one to rely on",BloreVaccine
225,2021-05-18 03:15:43+00:00,1394491863697039372,"560011 on 18-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR(Capacity: 50, Dose 1: 0 slots left, Dose 2: 0 slots left)",BloreVaccine
226,2021-05-17 15:45:57+00:00,1394318277233373184,"So initially I heard a lot of stories of bots where people can pay to get a slot booked. Can anyone who had experience with these bots or encountered them, or built them reach out to me? I'm trying to collect some information on this for the petition. Will be anonymous dw :)",BloreVaccine
227,2021-05-17 14:19:39+00:00,1394296559592898560,"Hey guys, so because of the update overnight, as you know that kinda messed with CoWIN and my bot, I've made updates to my bots and deployed them, I did some initial tests, so hopefully it works. But the bots are back! They are about 300ms slower but that shouldn't be an issue.",BloreVaccine
228,2021-05-17 04:12:06+00:00,1394143667338706953,Update: Extremely sorry about the flood of notifications. Bangalore’s bot for the current day and the next day have still not been upgraded to the newer versions and so is causing this issue. I will update them in an hour and the issue should be resolved :),BloreVaccine
229,2021-05-15 04:33:17+00:00,1393424221389299713,"Hey guys, after talking to other fellow developers we decided to create a petition to ask CoWIN to increase the OTP timeout from 15 minutes to 5 hours or at least 2.  If anyone has experience with petitions, and the legalities around filing something reach out to me?",BloreVaccine
230,2021-05-14 19:16:55+00:00,1393284208638918657,"Btw there seems to be a misunderstanding, I will still run my bots, just not for tomorrow (15th) to make upgrades and changes to reduce costs, but even for tomorrow I have a single bot running just incase something shows up, but don’t rely on it, will not be 100% accurate :)",BloreVaccine
231,2021-05-14 18:28:35+00:00,1393272044452601857,"Update: The bots are down, except for one which will notify for the current day or the next. 

Meanwhile @owl_blr reached out to me about getting some data on what kind of vaccines do people want, and I was wondering that too. So what's your preference?",BloreVaccine
232,2021-05-14 14:00:39+00:00,1393204617329082371,"Update: Due to the notice from the government, from what I'm hearing and my sources, both private and government hospitals are not doing 18+ for at least a week. Therefore I will be taking my bot down for ONE day as the costs are really high, and there's no point in running them.",BloreVaccine
233,2021-05-14 07:48:05+00:00,1393110857379291140,Update on Apollo Sheshadripuram: I just got information from @im_priyapatel that they are doing vaccinations for U45 today(only if you have an appointment that is),BloreVaccine
234,2021-05-13 15:17:17+00:00,1392861513770180610,"#DataScientists and #DataAnalysts, I have been collecting data from last night and I think we have enough data to see how fast the slots are getting over. And maybe some more analytics. If you’re interested, please DM me with what you want to do with the data and let’s talk :)",BloreVaccine
235,2021-05-12 17:09:23+00:00,1392527337997041670,"If you got an appointment at a government hospital from 14th onwards. Was it cancelled? Sorry about the last poll, I was not clear enough :(",BloreVaccine
236,2021-05-12 13:25:34+00:00,1392471012814426114,"560066 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at MANIPAL WHITEFIELD COVAXIN(100 slots left) #COVID19 #CovidIndia",BloreVaccine
237,2021-05-12 12:55:36+00:00,1392463468507271168,"560034 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO SPECTRA HOSPITAL-1(100 slots left) #COVID19 #CovidIndia",BloreVaccine
238,2021-05-12 12:17:51+00:00,1392453968324796425,"560034 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO SPECTRA HOSPITAL-1(100 slots left) #COVID19 #CovidIndia",BloreVaccine
239,2021-05-12 11:33:31+00:00,1392442814240235524,"560078 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Clinic(100 slots left) #COVID19 #CovidIndia",BloreVaccine
240,2021-05-12 10:33:53+00:00,1392427803736350722,"560030 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO CRADLE - Koramangala(51 slots left) #COVID19 #CovidIndia",BloreVaccine
241,2021-05-12 02:58:17+00:00,1392313148724580357,"Since the time slots are opening at very random times @itis_personal suggested that we create a petition to either have them announce that they’ll release slots 5-10m before(like Mumbai does), or release them at a set time everyday. Should we create a petition for the same?",BloreVaccine
242,2021-05-12 02:14:02+00:00,1392302013015236610,"560011 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR(100 slots left) #COVID19 #CovidIndia",BloreVaccine
243,2021-05-11 22:33:52+00:00,1392246607991644161,"561203 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH(40 slots left) #COVID19 #CovidIndia",BloreVaccine
244,2021-05-11 22:32:52+00:00,1392246356320821249,"561203 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH(150 slots left) #COVID19 #CovidIndia",BloreVaccine
245,2021-05-11 22:31:36+00:00,1392246038308605952,"562110 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD(134 slots left) #COVID19 #CovidIndia",BloreVaccine
246,2021-05-11 22:30:36+00:00,1392245786717474816,"562110 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD(150 slots left) #COVID19 #CovidIndia",BloreVaccine
247,2021-05-11 15:16:08+00:00,1392136447335952388,"560020 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO HOSPITAL SHESHADRIPURAM(200 slots left) #COVID19 #CovidIndia",BloreVaccine
248,2021-05-11 14:34:29+00:00,1392125967749967874,"560066 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at MANIPAL WHITEFIELD COVAXIN(100 slots left) #COVID19 #CovidIndia",BloreVaccine
249,2021-05-11 11:30:32+00:00,1392079674835038209,"560078 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Clinic(100 slots left) #COVID19 #CovidIndia",BloreVaccine
250,2021-05-11 10:32:44+00:00,1392065130024751108,"560034 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO SPECTRA HOSPITAL-1(100 slots left) #COVID19 #CovidIndia",BloreVaccine
251,2021-05-11 10:29:09+00:00,1392064224176660480,"562110 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Akash Hospital(100 slots left) #COVID19 #CovidIndia",BloreVaccine
252,2021-05-11 04:43:12+00:00,1391977165206425600,"560008 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman Hospital Block 2(100 slots left) #COVID19 #CovidIndia",BloreVaccine
253,2021-05-11 03:10:52+00:00,1391953928384774146,"560011 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Apollo Hospital-JAYANAGAR(100 slots left) #COVID19 #CovidIndia",BloreVaccine
254,2021-05-10 18:41:47+00:00,1391825813780123649,"561203 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH(115 slots left) #COVID19 #CovidIndia",BloreVaccine
255,2021-05-10 18:40:47+00:00,1391825562285445122,"561203 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Doddaballapura TH(150 slots left) #COVID19 #CovidIndia",BloreVaccine
256,2021-05-10 17:17:47+00:00,1391804673976246273,Were you able to book an appointment from the flood of slots since today evening?,BloreVaccine
257,2021-05-10 17:08:52+00:00,1391802431575494662,Am I the only one who did not get a slot even with the flood of slots opening up??? 😭😭😭,BloreVaccine
258,2021-05-10 17:04:12+00:00,1391801257665327105,"560010 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC MC And Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
259,2021-05-10 17:04:12+00:00,1391801255031304201,"560010 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC MC And Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
260,2021-05-10 17:04:11+00:00,1391801251898138625,"560010 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC MC And Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
261,2021-05-10 17:04:10+00:00,1391801245514358785,"560010 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC MC And Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
262,2021-05-10 17:04:09+00:00,1391801241714380804,"560010 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at ESIC MC And Hospital(150 slots left) #COVID19 #CovidIndia",BloreVaccine
263,2021-05-10 17:03:55+00:00,1391801183073755139,"560008 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(86 slots left) #COVID19 #CovidIndia",BloreVaccine
264,2021-05-10 17:03:33+00:00,1391801090337697794,"562123 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at 18 To 44 TH Nelamangala(6 slots left) #COVID19 #CovidIndia",BloreVaccine
265,2021-05-10 17:03:32+00:00,1391801086881636352,"560002 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(6 slots left) #COVID19 #CovidIndia",BloreVaccine
266,2021-05-10 17:03:29+00:00,1391801075405975559,"560003 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(6 slots left) #COVID19 #CovidIndia",BloreVaccine
267,2021-05-10 17:03:03+00:00,1391800967931121671,"560041 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(112 slots left) #COVID19 #CovidIndia",BloreVaccine
268,2021-05-10 17:02:55+00:00,1391800930941607940,"560008 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
269,2021-05-10 17:02:52+00:00,1391800921164640258,"560008 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
270,2021-05-10 17:02:51+00:00,1391800916060237831,"560008 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
271,2021-05-10 17:02:46+00:00,1391800895755603968,"560008 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
272,2021-05-10 17:02:43+00:00,1391800882128297985,"560008 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
273,2021-05-10 17:02:41+00:00,1391800875023175681,"560008 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
274,2021-05-10 17:02:38+00:00,1391800861727199232,"560008 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at C V Raman GH 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
275,2021-05-10 17:02:19+00:00,1391800782937227266,"560001 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(50 slots left) #COVID19 #CovidIndia",BloreVaccine
276,2021-05-10 17:02:18+00:00,1391800779019677699,"560001 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(54 slots left) #COVID19 #CovidIndia",BloreVaccine
277,2021-05-10 17:02:18+00:00,1391800776280854532,"562110 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD(6 slots left) #COVID19 #CovidIndia",BloreVaccine
278,2021-05-10 17:02:17+00:00,1391800772342411266,"560001 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(38 slots left) #COVID19 #CovidIndia",BloreVaccine
279,2021-05-10 17:02:17+00:00,1391800772099145728,"560001 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(24 slots left) #COVID19 #CovidIndia",BloreVaccine
280,2021-05-10 17:02:12+00:00,1391800753971367936,"560001 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(25 slots left) #COVID19 #CovidIndia",BloreVaccine
281,2021-05-10 17:02:10+00:00,1391800746287386624,"560001 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(46 slots left) #COVID19 #CovidIndia",BloreVaccine
282,2021-05-10 17:02:02+00:00,1391800708832268292,"560041 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
283,2021-05-10 17:02:00+00:00,1391800703807410179,"560041 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
284,2021-05-10 17:01:59+00:00,1391800699940339717,"560041 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
285,2021-05-10 17:01:59+00:00,1391800698040295428,"560001 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(9 slots left) #COVID19 #CovidIndia",BloreVaccine
286,2021-05-10 17:01:59+00:00,1391800696500936705,"560041 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
287,2021-05-10 17:01:58+00:00,1391800692344381448,"560041 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
288,2021-05-10 17:01:57+00:00,1391800688485806081,"560041 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
289,2021-05-10 17:01:19+00:00,1391800530893111296,"560001 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
290,2021-05-10 17:01:18+00:00,1391800527080411136,"560001 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
291,2021-05-10 17:01:16+00:00,1391800519715221506,"560001 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
292,2021-05-10 17:01:16+00:00,1391800519232872448,"560001 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
293,2021-05-10 17:01:15+00:00,1391800514715668487,"560003 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(120 slots left) #COVID19 #CovidIndia",BloreVaccine
294,2021-05-10 17:01:14+00:00,1391800510034767875,"560003 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(92 slots left) #COVID19 #CovidIndia",BloreVaccine
295,2021-05-10 17:01:13+00:00,1391800506440245249,"560003 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(104 slots left) #COVID19 #CovidIndia",BloreVaccine
296,2021-05-10 17:01:12+00:00,1391800502527033347,"560003 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(57 slots left) #COVID19 #CovidIndia",BloreVaccine
297,2021-05-10 17:01:12+00:00,1391800501973360644,"560001 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
298,2021-05-10 17:01:11+00:00,1391800497862889482,"560003 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(64 slots left) #COVID19 #CovidIndia",BloreVaccine
299,2021-05-10 17:01:10+00:00,1391800493375033344,"560001 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
300,2021-05-10 17:01:10+00:00,1391800493358256128,"560003 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(82 slots left) #COVID19 #CovidIndia",BloreVaccine
301,2021-05-10 17:00:59+00:00,1391800445757132800,"560001 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Bowring Hospital Covishield 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
302,2021-05-10 17:00:54+00:00,1391800424877871108,"560036 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram(6 slots left) #COVID19 #CovidIndia",BloreVaccine
303,2021-05-10 17:00:34+00:00,1391800342916988928,"560002 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(127 slots left) #COVID19 #CovidIndia",BloreVaccine
304,2021-05-10 17:00:32+00:00,1391800334217977858,"560002 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(121 slots left) #COVID19 #CovidIndia",BloreVaccine
305,2021-05-10 17:00:31+00:00,1391800331089047553,"560002 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(106 slots left) #COVID19 #CovidIndia",BloreVaccine
306,2021-05-10 17:00:30+00:00,1391800325342859267,"560002 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(128 slots left) #COVID19 #CovidIndia",BloreVaccine
307,2021-05-10 17:00:29+00:00,1391800322314567681,"560002 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(91 slots left) #COVID19 #CovidIndia",BloreVaccine
308,2021-05-10 17:00:29+00:00,1391800321215582216,"560002 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(127 slots left) #COVID19 #CovidIndia",BloreVaccine
309,2021-05-10 17:00:15+00:00,1391800262151397380,"560003 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
310,2021-05-10 17:00:14+00:00,1391800257969754118,"560003 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
311,2021-05-10 17:00:13+00:00,1391800254127742977,"560003 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
312,2021-05-10 17:00:12+00:00,1391800250399031299,"560003 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
313,2021-05-10 17:00:11+00:00,1391800245219037186,"560003 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
314,2021-05-10 17:00:10+00:00,1391800240722771969,"560003 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
315,2021-05-10 17:00:09+00:00,1391800237119840260,"560003 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at K C GH Nurshing School 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
316,2021-05-10 16:59:34+00:00,1391800091388702721,"560002 on 17-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
317,2021-05-10 16:59:32+00:00,1391800082828169225,"560002 on 16-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
318,2021-05-10 16:59:32+00:00,1391800079858626563,"560002 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
319,2021-05-10 16:59:30+00:00,1391800074192125954,"560002 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
320,2021-05-10 16:59:29+00:00,1391800068928262147,"560002 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
321,2021-05-10 16:59:28+00:00,1391800064075395074,"560002 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
322,2021-05-10 16:59:26+00:00,1391800056060149764,"560002 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Victoria Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
323,2021-05-10 16:20:13+00:00,1391790186162397184,"#DataScientists, #DataAnalysts I'm going to start logging data, what kinda of data do you want? Do you want 45+ also? And at what frequencies do you want the data to be collected? Anything else I should keep in mind?",BloreVaccine
324,2021-05-10 15:30:03+00:00,1391777560359366664,"562110 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreRural at Devanahalli TH COVIDSHIELD(150 slots left) #COVID19 #CovidIndia",BloreVaccine
325,2021-05-10 15:19:45+00:00,1391774971865690114,"560017 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Hospital Covaxin(14 slots left) #COVID19 #CovidIndia",BloreVaccine
326,2021-05-10 15:16:43+00:00,1391774205713149955,"560017 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Manipal Hospital Covaxin(100 slots left) #COVID19 #CovidIndia",BloreVaccine
327,2021-05-10 14:58:09+00:00,1391769535099797506,"560020 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at APOLLO HOSPITAL SHESHADRIPURAM(100 slots left) #COVID19 #CovidIndia",BloreVaccine
328,2021-05-10 14:32:36+00:00,1391763105173020678,"562106 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Anekal TH(6 slots left) #COVID19 #CovidIndia",BloreVaccine
329,2021-05-10 14:32:30+00:00,1391763081072545792,"562157 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Yelahanka TH.(150 slots left) #COVID19 #CovidIndia",BloreVaccine
330,2021-05-10 14:32:15+00:00,1391763016429969411,"562157 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Yelahanka TH.(150 slots left) #COVID19 #CovidIndia",BloreVaccine
331,2021-05-10 14:31:58+00:00,1391762944174657541,"562157 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Yelahanka TH.(150 slots left) #COVID19 #CovidIndia",BloreVaccine
332,2021-05-10 14:31:56+00:00,1391762936553566209,"562157 on 12-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at Yelahanka TH.(150 slots left) #COVID19 #CovidIndia",BloreVaccine
333,2021-05-10 14:30:07+00:00,1391762478988611585,"560036 on 15-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram(150 slots left) #COVID19 #CovidIndia",BloreVaccine
334,2021-05-10 14:30:06+00:00,1391762475716988930,"560036 on 14-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram(150 slots left) #COVID19 #CovidIndia",BloreVaccine
335,2021-05-10 14:30:00+00:00,1391762449020329985,"560041 on 11-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BBMP at Jayanagar General Hospital 18(150 slots left) #COVID19 #CovidIndia",BloreVaccine
336,2021-05-10 14:29:44+00:00,1391762384696406018,"Notes about booking a slot based on my experience: 
0) Open incognito mode on your laptop or desktop
1) Stay logged in, it expires every 15 minutes so logout and login every 12-13m
2) Select all the beneficiaries you want to book for and click next (1/4)",BloreVaccine
337,2021-05-10 14:29:31+00:00,1391762328907960330,"560036 on 13-05-2021 #Vaccine available for 18 to 44 in #Karnataka, #BangaloreUrban at General Hospital K R Puram(150 slots left) #COVID19 #CovidIndia",BloreVaccine
